tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568644931792687104,positive,0.6987,,,US Airways,,katiesherwood,,0,@USAirways we will...sunday! Just a few days away,,2015-02-20 05:34:51,"New York, New York",Quito
568644286306242561,neutral,0.6401,,,US Airways,,jrfigo,,0,@USAirways I am following you now,,2015-02-20 05:32:17,,
568644053522391041,negative,1.0,Cancelled Flight,0.6276,US Airways,,lj_verde,,0,@USAirways unacceptable. You knew the pilot wouldn't be able to complete the trip. Wasted all of our time.,,2015-02-20 05:31:21,DC,Eastern Time (US & Canada)
568643981258723328,negative,1.0,Late Flight,0.7065,US Airways,,CourtneyEMcCoy,,0,@USAirways I have been on three planes for flight 1907 and still haven't left the ground BAD SERVICE #sad,,2015-02-20 05:31:04,Williamson West Virginia,Eastern Time (US & Canada)
568641157724549120,negative,1.0,Late Flight,0.3535,US Airways,,lj_verde,,0,@USAirways Then told to offload because the captain was over hours? This has been a terrible experience.,,2015-02-20 05:19:51,DC,Eastern Time (US & Canada)
568640966866935808,negative,1.0,Late Flight,1.0,US Airways,,lj_verde,,0,"@USAirways Why were we loaded onto the plane (4 hours Late Flight, mind you), made to sit for 40 minutes",,2015-02-20 05:19:05,DC,Eastern Time (US & Canada)
568639824145584128,negative,1.0,Bad Flight,1.0,US Airways,,lj_verde,,0,@USAirways why load us on the flight if the captain was over the hours he could fly in one consecutive period? Unacceptable.,,2015-02-20 05:14:33,DC,Eastern Time (US & Canada)
568638903097421824,negative,1.0,Bad Flight,0.6829,US Airways,,lj_verde,,0,@USAirways offloading the plane?!?!?! This is ridiculous!!!!,,2015-02-20 05:10:53,DC,Eastern Time (US & Canada)
568638610385158145,positive,0.3491,,0.0,US Airways,,jdbwaffles,,0,"“@USAirways: @jdbwaffles We're excited to have you fly with us, JB! When will this be?” Spring Break !!!",,2015-02-20 05:09:44,,
568637273945866240,neutral,0.6762,,0.0,US Airways,,lj_verde,,0,@USAirways still just sitting here. nobody has said anything. What's up?,,2015-02-20 05:04:25,DC,Eastern Time (US & Canada)
568637070207422464,negative,1.0,Customer Service Issue,0.6522,US Airways,,syfialkoff,,0,@USAirways that is actually not true! You can get a seat online after a big hassle. That policy is totally dishonest and misleading. #FAA,,2015-02-20 05:03:36,,
568635173216133120,positive,1.0,,,US Airways,,masonkesner,,0,@USAirways I will. Thank you for at least tweeting me back:) better than most. 👌,"[0.0, 0.0]",2015-02-20 04:56:04,"Arkansas, USA",Central Time (US & Canada)
568634603885502464,negative,1.0,Flight Attendant Complaints,0.6288,US Airways,,kayjoooo,,0,@USAirways that seems unlikely without a crew here to board us,,2015-02-20 04:53:48,,Eastern Time (US & Canada)
568634467587264512,negative,1.0,Customer Service Issue,0.6913,US Airways,,shoethrill,,0,"@USAirways that's incorrect. Four people, last flight of the night, with our bags. #horriblecustomerservice",,2015-02-20 04:53:16,"11 W Boston St Chandler, AZ",
568634185155358720,positive,1.0,,,US Airways,,jdbwaffles,,0,@USAirways Exicted to be flying with y'all soon !!,,2015-02-20 04:52:09,,
568633911959363586,neutral,0.6869,,0.0,US Airways,,syfialkoff,,0,@USAirways and that you can choose the same seat for free after clicking 100 buttons.,,2015-02-20 04:51:03,,
568633802433507329,negative,1.0,Can't Tell,0.6404,US Airways,,syfialkoff,,0,"@USAirways the fact that you are making customers pay $15 to ""choose"" a seat and try to convince them using psychological tricks with colors",,2015-02-20 04:50:37,,
568633680605945856,negative,1.0,Bad Flight,0.3729,US Airways,,masonkesner,,0,@USAirways I’ll do that in addition to reviewing on my blog. Your agents were pleasant but the experience was less than :/,"[0.0, 0.0]",2015-02-20 04:50:08,"Arkansas, USA",Central Time (US & Canada)
568632534117908480,negative,0.6809,Bad Flight,0.3404,US Airways,,syfialkoff,,0,@USAirways your new seat assignment service is an embarrassment to airlines and customers worldwide. #shameonyou #usairwayssucks,,2015-02-20 04:45:35,,
568631538541326336,negative,1.0,Can't Tell,1.0,US Airways,,masonkesner,,0,@USAirways worst experience ever with you guys…see my blog tomorrow on my experience. Maybe you can help make it better.,"[35.2203248, -80.94508344]",2015-02-20 04:41:38,"Arkansas, USA",Central Time (US & Canada)
568627373027020800,negative,1.0,Late Flight,0.6772,US Airways,,lj_verde,,0,@USAirways now the freezing bus is just doing circles?,,2015-02-20 04:25:04,DC,Eastern Time (US & Canada)
568627064062009344,negative,1.0,Late Flight,0.3555,US Airways,,Allisonjones704,,0,"@USAirways please explain, I have plenty of time since I'm STRANDED!!",,2015-02-20 04:23:51,,
568626974278733826,negative,1.0,Late Flight,1.0,US Airways,,brettel,,0,"@USAirways I doubt that, its 11:21p &amp; we r still being held captive on the ground at DCA! A little communication from up front would b nice.","[38.86402742, -77.04855865]",2015-02-20 04:23:29,Washington DC,Eastern Time (US & Canada)
568626969983750145,negative,1.0,Can't Tell,0.3418,US Airways,,Allisonjones704,,0,@USAirways why does it cost $900 to change a $100 ticket when it only cost $150 to purchase a new ticket?,,2015-02-20 04:23:28,,
568626857576407041,negative,1.0,longlines,0.3587,US Airways,,lj_verde,,0,@USAirways 3935. Sitting on a freezing bus because nobody is in the plane. What is up?,,2015-02-20 04:23:02,DC,Eastern Time (US & Canada)
568626368373780481,negative,1.0,Customer Service Issue,1.0,US Airways,,Allisonjones704,,0,@USAirways we already spoke to someone several times about the matter and no one is sympathetic or will fly us home early complimentary.,,2015-02-20 04:21:05,,
568624462863720448,negative,0.7109,Late Flight,0.3609,US Airways,,kayjoooo,,0,@USAirways doesn't want me to get home,,2015-02-20 04:13:31,,Eastern Time (US & Canada)
568623037962039297,negative,1.0,Flight Booking Problems,0.3671,US Airways,,SuperSpecialK,,0,"@USAirways They don't stand alone for me, I bought tix based on USAir confirmed flight. What good is confirmation if you change it anyway?",,2015-02-20 04:07:51,Caywood,Pacific Time (US & Canada)
568622478081306624,negative,1.0,Late Flight,0.6733,US Airways,,brettel,,0,"@USAirways DCA-&gt;HPN, u r prof hostage takers.We stood on bus 2 plane for 25 min,now sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!","[38.86432211, -77.04913451]",2015-02-20 04:05:37,Washington DC,Eastern Time (US & Canada)
568620917531623424,negative,0.6818,Late Flight,0.6818,US Airways,,Bowen_Lu,,0,"@USAirways - I bet you don't, but I'm the paying customer here. I know how to check for flight delays, thank you.",,2015-02-20 03:59:25,,
568620349027323905,negative,1.0,Flight Booking Problems,1.0,US Airways,,Allisonjones704,,0,"@USAirways I can't even use my return flight home because the change fees you charge are too expensive, forcing me to purchase a new ticket.",,2015-02-20 03:57:10,,
568619699212140544,negative,1.0,Late Flight,0.6545,US Airways,,tyfletch,,0,@USAirways oh great after a 5 hour delay we get to sit on the plane for another hour without it moving.  Flight 1137 has been awful,,2015-02-20 03:54:35,,
568619609101721601,negative,0.6315,Late Flight,0.3281,US Airways,,Allisonjones704,,0,@USAirways that's the 1st sorry I received from your company. The least you could do is fly us home early at no extra charge.,,2015-02-20 03:54:13,,
568619178363478018,negative,1.0,Late Flight,1.0,US Airways,,dave0911,,1,@USAirways never flying with you guys again. Extremely disorganized and too many delays.,,2015-02-20 03:52:31,Long Island,Eastern Time (US & Canada)
568618649751171072,negative,1.0,Late Flight,0.6705,US Airways,,edgepsychology,,0,"@USAirways my buddies are currently delayed 3.5 hours and counting in DCA on their ways to CAE for a golf week, any compensation? #FlyDelta",,2015-02-20 03:50:25,"Columbia, SC",Pacific Time (US & Canada)
568617305757728768,negative,1.0,Late Flight,1.0,US Airways,,masonkesner,,0,"@USAirways Flights 890 was the delay, Flight 5136 was my missed connection… Help!","[0.0, 0.0]",2015-02-20 03:45:04,"Arkansas, USA",Central Time (US & Canada)
568616488766029824,negative,0.6632,Cancelled Flight,0.6632,US Airways,,PrincessJax_,,0,@USAirways the flight that I did not connect to was 1857.,,2015-02-20 03:41:49,,
568616463407255552,negative,1.0,Customer Service Issue,0.3407,US Airways,,amits_28,,0,@USAirways even when I do simple google search by flight number it tells me which gate so won't be that difficult am sure #disappointed,,2015-02-20 03:41:43,NY,Indiana (East)
568616190609764354,negative,1.0,Late Flight,0.6667,US Airways,,amits_28,,0,@USAirways yes .not sure how you guys don't know gate is occupied and keep us waiting,,2015-02-20 03:40:38,NY,Indiana (East)
568615362960293888,negative,1.0,Flight Booking Problems,0.6322,US Airways,,aj8796,,0,"@USAirways Wow! Your miles program is Ripoff,Quick ticket fee 75$ I hope you all end up on unemployment.",,2015-02-20 03:37:21,,
568609999200477185,negative,1.0,Late Flight,1.0,US Airways,,Bowen_Lu,,0,@USAirways - BOS -&gt; DCA delayed again. This needs to stop. I will be filing complaints with the FAA and Consumer Affairs,,2015-02-20 03:16:02,,
568609430754865152,negative,1.0,Late Flight,1.0,US Airways,,DrJamesPrescott,,0,@USAirways sitting on the Tarmac waiting to deplane 40+ minutes. The level of service I've come to expect.,,2015-02-20 03:13:47,tennessee,
568608665072246784,negative,1.0,Can't Tell,1.0,US Airways,,Allisonjones704,,0,@USAirways you gladly take the loyal customer's money but when you cause an inconvenience you do nothing to help fix the problem you caused.,,2015-02-20 03:10:44,,
568608132731154432,negative,1.0,Can't Tell,1.0,US Airways,,Allisonjones704,,0,@USAirways the least you could do is make up for what you have caused. You are ruining people's memories! You should be ashamed!,,2015-02-20 03:08:37,,
568607755042484224,negative,1.0,Late Flight,0.6629999999999999,US Airways,,Allisonjones704,,0,"@USAirways 1st a Late Flight plane, then missing flight crew, then maintenance problems, gates switched 4 times. You call this customer service??",,2015-02-20 03:07:07,,
568607425047240704,negative,1.0,Can't Tell,0.3663,US Airways,,Allisonjones704,,0,"@USAirways due to your expensive change fees either. Out of all the airlines, we chose yours, all do you could screw us. STRANDED!! No help!",,2015-02-20 03:05:49,,
568607094426996738,negative,1.0,Can't Tell,0.3562,US Airways,,Allisonjones704,,0,"@USAirways we can't afford the international change fees to rebook our trip so we wanted to go home, turns out we can't afford to go home.",,2015-02-20 03:04:30,,
568606704566439936,neutral,1.0,,,US Airways,,Allisonjones704,,0,"@USAirways but it's not their fault, because their policy says they at least got us to our destination. Really?",,2015-02-20 03:02:57,,
568606238428270594,negative,1.0,Late Flight,0.6813,US Airways,,Allisonjones704,,0,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",,2015-02-20 03:01:06,,
568606066155634688,positive,1.0,,,US Airways,,mainerailbaron,,0,@USAirways FA attendant on 4553 PHL to PWM tonight was fab!  An asset to your team.  From 1F. Have a great night team!,,2015-02-20 03:00:25,"Seat 3A, Always ",Eastern Time (US & Canada)
568605590735294464,negative,0.6867,Bad Flight,0.3441,US Airways,,ChrisPotta,,0,@USAirways thanks for overFlight Booking Problems first class and automatically downgrading my upgrade 3 min before boarding. #ffstatusdontmatter #thenewaa,,2015-02-20 02:58:31,World Traveler ,Arizona
568605539866976256,positive,1.0,,,US Airways,,ritapitas,,0,@USAirways We're having 2 grandbabies in 2 weeks -- will travel to DC for the births. Thank you for the reasonable fares!  See you Saturday!,,2015-02-20 02:58:19,"Farmington Hills, MI",Eastern Time (US & Canada)
568605001666449408,positive,1.0,,,US Airways,,ritapitas,,0,"@USAirways Thank you, @USAirways!  Your fare to from DTW to DCA was much lower than @Delta and @SouthwestAir!  Thank you! You won me over!",,2015-02-20 02:56:11,"Farmington Hills, MI",Eastern Time (US & Canada)
568604735772741632,negative,1.0,Late Flight,0.6596,US Airways,,MeganRSmith83,,0,@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???,"[39.8816419, -75.2475867]",2015-02-20 02:55:07,"ÜT: 39.855018,-75.360949",Eastern Time (US & Canada)
568602309703249921,negative,1.0,Customer Service Issue,0.6659,US Airways,,rodeorose1962,,0,"@USAirways I already HAVE, four times",,2015-02-20 02:45:29,,
568602156988657664,negative,1.0,Customer Service Issue,0.6308,US Airways,,ImmortalDreamer,,0,"@USAirways 42 minutes holding. Seriously, if your average wait time is over 30 minutes then maybe, just maybe, you're understaffed.",,2015-02-20 02:44:53,Canada,Atlantic Time (Canada)
568601527591440386,negative,0.6593,Flight Booking Problems,0.3407,US Airways,,Jamayka,,0,@USAirways I submitted refund request b4 1st flight 2 days ago. Is that all I need 2 do?,,2015-02-20 02:42:22,"Austin, TX",Central Time (US & Canada)
568598882613133314,positive,0.6436,,,US Airways,,dmbatcofc,,0,"@USAirways I know that, thanks. Evaluate further ;-) ... -Chairman",,2015-02-20 02:31:52,Virginia,Eastern Time (US & Canada)
568598334643916800,negative,1.0,Customer Service Issue,0.7023,US Airways,,rodeorose1962,,0,"@USAirways Seriously??? I have shared my concerns four times already, to NO avail!  Geeeeezzzzz! #frustrated flyer",,2015-02-20 02:29:41,,
568595632140775424,negative,1.0,Can't Tell,0.3478,US Airways,,dcamp1014,,0,@USAirways No hot food on a 5 hour flight? Crazy. Couldn't eat in PHL b/c our original connection was 40 min Late Flight. What gives? #PHLtoLAS,,2015-02-20 02:18:57,"New York, NY",Central Time (US & Canada)
568594726317887488,negative,1.0,Late Flight,1.0,US Airways,,tjchesters,,0,"@USAirways Seriously, flight delay Cinci to Philly due to new ground staff, miss connection to MAN UK and now have to argue for hotel. WTF",,2015-02-20 02:15:21,Sydney boy in Sheffield,
568594646168948736,negative,1.0,Can't Tell,0.6635,US Airways,,Danlarsonmpls,,0,@USAirways thank you for continuing to be the worst airline out. Didn't need that extra hour of sleep after 29 hours of travel anyway,,2015-02-20 02:15:02,Twin Cities,
568593538520231936,negative,0.6629,Customer Service Issue,0.3748,US Airways,,rodeorose1962,,0,"@USAirways I guess they only respond to compliments. Sorry, can't think@of even ONE.",,2015-02-20 02:10:38,,
568592695699976192,negative,1.0,Cancelled Flight,0.3936,US Airways,,rodeorose1962,,0,@USAirways  #USAirways disappoints AGAIN! #Cancelled Flighted flights #Missed appointments #Promised refund is a lie,,2015-02-20 02:07:17,,
568591324737200128,negative,1.0,Customer Service Issue,1.0,US Airways,,gagan_chahal,,0,@USAirways 45 minutes on hold waiting to speak with an agent !! Come on #USAirways !!! Ridiculous #baggagelost #usairways,,2015-02-20 02:01:50,Canada,
568588273137754112,negative,1.0,Lost Luggage,1.0,US Airways,,gagan_chahal,,0,"@USAirways unable to locate baggage, this is frustrating. All my sons clothes and needs in it. #zfv #yyz #usairways #baggagelost",,2015-02-20 01:49:42,Canada,
568583191260483584,negative,1.0,Flight Booking Problems,0.6814,US Airways,,I_Am_ErikaG,,0,"@USAirways I already did. My question is, why does it still say in progress on @AskPayPal? It's been 6 days.",,2015-02-20 01:29:31,"On my phone, USA",Mountain Time (US & Canada)
